step,train_loss,train_acc,dev_loss,dev_acc
2289,0.19002801179885864,0.82693595,[],[]
2290,0.013354967348277569,0.9867338,[],[]
2291,0.003400973277166486,0.9966048,[],[]
2292,0.018250280991196632,0.98191524,[],[]
2293,0.009043092839419842,0.9909977,[],[]
2294,0.24968412518501282,0.77904683,[],[]
2295,0.021007182076573372,0.9792119,[],[]
2296,0.0031072453130036592,0.9968976,[],[]
2297,0.7035861611366272,0.49480766,[],[]
2298,0.020852617919445038,0.9793633,[],[]
2299,0.032983701676130295,0.96755433,[],[]
2300,0.00797220692038536,0.99205947,[],[]
2301,0.1550183892250061,0.8563994,[],[]
2302,0.0023858672939240932,0.997617,[],[]
2303,3.17283034324646,0.041884877,[],[]
2304,0.008349984884262085,0.9916848,[],[]
2305,0.018497934564948082,0.9816721,[],[]
2306,0.036457281559705734,0.9641993,[],[]
2307,0.019970539957284927,0.98022753,[],[]
2308,0.0022897711023688316,0.99771285,[],[]
2309,2.2713236808776855,0.103175506,[],[]
2310,0.5136402249336243,0.5983136,[],[]
2311,0.04740792512893677,0.9536983,[],[]
2312,0.029767774045467377,0.97067094,[],[]
2313,0.005165208131074905,0.99484813,[],[]
2314,0.0032430693972855806,0.99676216,[],[]
2315,0.014444313012063503,0.9856595,[],[]
2316,0.007937910035252571,0.9920935,[],[]
2317,0.11134251952171326,0.8946323,[],[]
2318,0.013356378301978111,0.9867324,[],[]
2319,0.014553346671164036,0.985552,[],[]
2320,0.055857472121715546,0.9456739,[],[]
2321,0.03451552987098694,0.96607333,[],[]
2322,0.07402920722961426,0.9286446,[],[]
2323,0.033904045820236206,0.96666425,[],[]
2324,0.0037398652639240026,0.99626714,[],[]
2325,0.08933571726083755,0.9145385,[],[]
2326,0.03878168389201164,0.9619607,[],[]
2327,0.05850151181221008,0.9431768,[],[]
2328,0.04030775651335716,0.9604938,[],[]
2329,0.0025449765380471945,0.9974583,[],[]
2330,0.27623143792152405,0.7586373,[],[]
2331,0.20986251533031464,0.8106957,[],[]
2332,0.16696880757808685,0.84622604,[],[]
2333,0.008798757568001747,0.99123985,[],[]
2334,0.024754110723733902,0.97554976,[],[]
2335,0.059652410447597504,0.94209194,[],[]
2336,0.002318434417247772,0.99768424,[],[]
2337,0.040092356503009796,0.9607007,[],[]
2338,0.17393693327903748,0.8403499,[],[]
2339,0.14820876717567444,0.8622511,[],[]
2340,0.06717973947525024,0.9350271,[],[]
2341,0.0033649748656898737,0.9966407,[],[]
2342,0.04555602744221687,0.9554661,[],[]
2343,0.0719357281923294,0.9305907,[],[]
2344,0.0441831536591053,0.9567787,[],[]
2345,0.032717570662498474,0.9678119,[],[]
2346,0.006405181251466274,0.99361527,[],[]
2347,0.9349085092544556,0.3926218,[],[]
2348,0.04410114139318466,0.95685714,[],[]
2349,0.009202210232615471,0.99084,[],[]
2350,0.025557035580277443,0.9747668,[],[]
2351,0.005605810321867466,0.99440986,[],[]
2352,0.11609455943107605,0.89039105,[],[]
2353,0.05915803089737892,0.9425578,[],[]
2354,0.17218439280986786,0.84182394,[],[]
2355,0.028621096163988113,0.9717846,[],[]
2356,0.20309597253799438,0.8161999,[],[]
2357,0.03559151291847229,0.9650344,[],[]
2358,0.10474410653114319,0.90055496,[],[]
2359,0.5796574950218201,0.5600901,[],[]
2360,3.546884775161743,0.028814264,[],[]
2361,0.03341475501656532,0.96713734,[],[]
2362,0.026497358456254005,0.9738506,[],[]
2363,0.045417968183755875,0.955598,[],[]
2364,2.619926691055298,0.0728082,[],[]
2365,0.09074023365974426,0.9132549,[],[]
2366,0.032471105456352234,0.9680504,[],[]
2367,0.26737329363822937,0.7653873,[],[]
2368,0.17150968313217163,0.8423921,[],[]
2369,0.01535029523074627,0.9847669,[],[]
2370,0.06446089595556259,0.9375728,[],[]
2371,0.5395409464836121,0.58301586,[],[]
2372,0.005327432882040739,0.9946867,[],[]
2373,0.274265855550766,0.76013,[],[]
2374,0.05287326127290726,0.9485002,[],[]
2375,0.033845506608486176,0.9667208,[],[]
2376,0.11458821594715118,0.8917333,[],[]
2377,0.00907723419368267,0.9909638,[],[]
2378,0.21077440679073334,0.8099568,[],[]
2379,0.009336145594716072,0.9907073,[],[]
2380,0.009977939538657665,0.99007165,[],[]
2381,0.13794995844364166,0.87114227,[],[]
2382,0.6538029313087463,0.52006423,[],[]
2383,2.842318534851074,0.058290355,[],[]
2384,0.01925269141793251,0.98093146,[],[]
2385,0.22696086764335632,0.79695195,[],[]
2386,0.12209651619195938,0.88506293,[],[]
2387,0.09452343732118607,0.90980643,[],[]
2388,0.2595691680908203,0.7713838,[],[]
2389,0.20102360844612122,0.81789315,[],[]
2390,0.2181786298751831,0.80398184,[],[]
2391,0.3943028151988983,0.6741499,[],[]
2392,0.006075959652662277,0.99394244,[],[]
2393,0.1746789664030075,0.83972657,[],[]
2394,0.10375037044286728,0.9014503,[],[]
2395,0.10595691204071045,0.8994634,[],[]
2396,0.014733907766640186,0.9853741,[],[]
2397,0.21319836378097534,0.80799586,[],[]
2398,0.030418679118156433,0.9700393,[],[]
2399,0.04362126439809799,0.95731646,[],[]
2400,0.2733663022518158,0.7608141,[],[]
2401,0.0029353885911405087,0.99706894,[],[]
2402,0.01220084261149168,0.98787326,[],[]
2403,1.7704145908355713,0.1702624,[],[]
2404,0.021345527842640877,0.9788807,[],[]
2405,0.007647404447197914,0.99238175,[],[]
2406,0.11095104366540909,0.8949826,[],[]
2407,0.007013701368123293,0.9930108,[],[]
2408,0.18658851087093353,0.8297851,[],[]
2409,0.0188930481672287,0.9812843,[],[]
2410,0.614180326461792,0.54108423,[],[]
2411,0.11583713442087173,0.8906203,[],[]
2412,0.11561393737792969,0.8908191,[],[]
2413,2.390080690383911,0.091622286,[],[]
2414,0.21177557110786438,0.8091463,[],[]
2415,0.10590501129627228,0.8995101,[],[]
2416,0.06942688673734665,0.9329283,[],[]
2417,0.07530037313699722,0.92746484,[],[]
2418,0.012541474774479866,0.98753685,[],[]
2419,0.15129658579826355,0.85959274,[],[]
2420,0.06714239716529846,0.93506205,[],[]
2421,0.1639077216386795,0.8488203,[],[]
2422,0.02597620151937008,0.97435826,[],[]
2423,0.09916482120752335,0.90559345,[],[]
2424,0.24019046127796173,0.78647804,[],[]
2425,0.6407940983772278,0.5268739,[],[]
2426,0.09368275851011276,0.9105716,[],[]
2427,0.07476743310689926,0.92795926,[],[]
2428,0.516031801700592,0.5968844,[],[]
2429,0.2676754593849182,0.7651561,[],[]
2430,0.03790220245718956,0.9628071,[],[]
2431,0.05597786232829094,0.94556004,[],[]
2432,0.04978213086724281,0.9514367,[],[]
2433,0.06351366639137268,0.9384613,[],[]
2434,1.3692742586135864,0.25429145,[],[]
2435,0.04398741200566292,0.956966,[],[]
2436,0.038487501442432404,0.96224374,[],[]
2437,0.1526579111814499,0.85842335,[],[]
2438,0.008909353986382484,0.99113023,[],[]
2439,0.14021709561347961,0.86916953,[],[]
2440,0.014029688201844692,0.98606825,[],[]
2441,0.2841396927833557,0.75266147,[],[]
2442,0.290284663438797,0.7480506,[],[]
2443,0.0020164174493402243,0.9979856,[],[]
2444,0.040758438408374786,0.960061,[],[]
2445,0.006829964462667704,0.9931933,[],[]
2446,0.04061216488480568,0.96020144,[],[]
2447,0.18486803770065308,0.83121395,[],[]
2448,0.061541859060525894,0.9403136,[],[]
2449,0.010709313675761223,0.9893478,[],[]
2450,0.047331180423498154,0.9537715,[],[]
2451,0.32192885875701904,0.72474974,[],[]
2452,0.016455061733722687,0.9836796,[],[]
2453,0.07579480111598969,0.9270064,[],[]
2454,0.2002294361591339,0.8185429,[],[]
2455,0.0027756281197071075,0.9972282,[],[]
2456,0.22561128437519073,0.79802823,[],[]
2457,0.11058183014392853,0.8953131,[],[]
2458,0.010030577890574932,0.99001956,[],[]
2459,0.12509308755397797,0.88241476,[],[]
2460,0.12167154252529144,0.88543916,[],[]
2461,0.008043516427278519,0.9919887,[],[]
2462,0.5136938095092773,0.59828156,[],[]
2463,0.013359436765313148,0.9867294,[],[]
2464,0.0642055869102478,0.93781215,[],[]
2465,0.0035858158953487873,0.9964206,[],[]
2466,0.07798564434051514,0.9249777,[],[]
2467,1.258491039276123,0.28408238,[],[]
2468,0.3470957279205322,0.7067377,[],[]
2469,0.0012837749673053622,0.99871707,[],[]
2470,0.0665360540151596,0.9356292,[],[]
2471,3.063925266265869,0.04670401,[],[]
2472,0.006231758277863264,0.99378765,[],[]
2473,0.004392974078655243,0.9956167,[],[]
2474,0.07492173463106155,0.9278161,[],[]
2475,0.09186051785945892,0.9122324,[],[]
2476,0.43137016892433167,0.6496184,[],[]
2477,0.09683340042829514,0.9077072,[],[]
2478,0.03826838359236717,0.9624546,[],[]
2479,0.8186924457550049,0.44100794,[],[]
2480,0.12791267037391663,0.8799302,[],[]
2481,2.527008295059204,0.079897694,[],[]
2482,0.5551517605781555,0.57398516,[],[]
2483,0.04412338510155678,0.95683587,[],[]
2484,0.11738728731870651,0.88924074,[],[]
2485,0.1328176110982895,0.8756248,[],[]
2486,0.03129274770617485,0.9691918,[],[]
2487,0.1888088434934616,0.82794476,[],[]
2488,0.7366827726364136,0.47869924,[],[]
2489,0.07764685153961182,0.9252911,[],[]
2490,0.04864104092121124,0.952523,[],[]
2491,0.0651283711194992,0.93694717,[],[]
2492,0.15124709904193878,0.85963523,[],[]
2493,1.0776944160461426,0.3403794,[],[]
2494,0.07356436550617218,0.9290763,[],[]
2495,0.03092411905527115,0.9695491,[],[]
2496,0.04844037815928459,0.95271415,[],[]
2497,1.0405490398406982,0.35326073,[],[]
2498,0.36616796255111694,0.6933863,[],[]
2499,0.0176758524030447,0.98247945,[],[]
2500,0.045981694012880325,0.95505947,[],[]
2501,0.02459302917122841,0.97570693,[],[]
2502,0.07118640840053558,0.9312883,[],[]
2503,0.11577034741640091,0.8906797,[],[]
2504,0.053861118853092194,0.9475637,[],[]
2505,0.14153635501861572,0.86802363,[],[]
2506,0.010342691093683243,0.9897106,[],[]
2507,0.18967652320861816,0.8272267,[],[]
2508,0.00724829500541091,0.9927779,[],[]
2509,0.016535382717847824,0.98360056,[],[]
2510,0.009180357679724693,0.99086165,[],[]
2511,0.0066362470388412476,0.99338573,[],[]
2512,0.16273143887519836,0.84981936,[],[]
2513,0.2715703547000885,0.76218164,[],[]
2514,0.07477495819330215,0.9279523,[],[]
2515,0.008901910856366158,0.9911376,[],[]
2516,0.02302401326596737,0.977239,[],[]
2517,0.19623835384845734,0.8218163,[],[]
2518,0.2500349283218384,0.7787736,[],[]
2519,0.6292276978492737,0.5330033,[],[]
2520,0.07426375895738602,0.9284268,[],[]
2521,0.0547574944794178,0.9467147,[],[]
2522,0.18511731922626495,0.83100677,[],[]
2523,0.023142248392105103,0.9771235,[],[]
2524,0.054746322333812714,0.9467253,[],[]
2525,0.0021920003928244114,0.9978104,[],[]
2526,0.03792240098118782,0.9627876,[],[]
2527,0.08722228556871414,0.9164733,[],[]
2528,0.037461020052433014,0.963232,[],[]
2529,0.07036187499761581,0.9320565,[],[]
2530,0.039131149649620056,0.96162456,[],[]
2531,0.02088390663266182,0.9793326,[],[]
2532,0.0020559143740683794,0.9979462,[],[]
2533,0.011826755478978157,0.9882429,[],[]
2534,0.2687842547893524,0.7643081,[],[]
2535,0.04250350967049599,0.9583871,[],[]
2536,0.07188214361667633,0.9306406,[],[]
2537,0.11881586164236069,0.8879713,[],[]
2538,0.25579702854156494,0.77429914,[],[]
2539,0.2643008828163147,0.7677425,[],[]
2540,0.1381296068429947,0.8709858,[],[]
2541,0.09538216143846512,0.9090255,[],[]
2542,0.24685390293598175,0.7812548,[],[]
2543,0.025425951927900314,0.9748946,[],[]
2544,0.005531718488782644,0.99448353,[],[]
2545,0.057219598442316055,0.94438666,[],[]
2546,0.005763104651123285,0.99425346,[],[]
2547,0.08867701143026352,0.9151411,[],[]
2548,0.07947433739900589,0.92360175,[],[]
2549,0.2089015245437622,0.81147516,[],[]
2550,0.01447368785738945,0.9856306,[],[]
2551,0.016997961327433586,0.9831457,[],[]
2552,0.003352024592459202,0.9966536,[],[]
2553,0.08204005658626556,0.9212351,[],[]
2554,0.015712035819888115,0.98441076,[],[]
2555,0.22300086915493011,0.80011415,[],[]
2556,0.012383359484374523,0.987693,[],[]
2557,0.1207866221666336,0.886223,[],[]
2558,0.015745950862765312,0.9843774,[],[]
2559,0.004494683817028999,0.9955154,[],[]
2560,0.05106023699045181,0.9502214,[],[]
2561,0.008849567733705044,0.9911895,[],[]
2562,0.2926723062992096,0.74626666,[],[]
2563,1.7919838428497314,0.16662927,[],[]
2564,0.08602077513933182,0.9175752,[],[]
2565,0.10442424565553665,0.900843,[],[]
2566,0.0841643437743187,0.9192802,[],[]
2567,0.032540805637836456,0.96798295,[],[]
2568,0.028639746829867363,0.9717665,[],[]
2569,0.005541558377444744,0.99447376,[],[]
2570,0.19814671576023102,0.8202495,[],[]
2571,3.8512916564941406,0.021252267,[],[]
2572,0.007133135572075844,0.99289227,[],[]
2573,0.09277520328760147,0.91139835,[],[]
2574,0.0031307751778513193,0.9968741,[],[]
2575,0.38873979449272156,0.6779106,[],[]
2576,0.186993807554245,0.8294489,[],[]
2577,0.05764314532279968,0.9439868,[],[]
2578,0.015353817492723465,0.98476344,[],[]
2579,0.05939193814992905,0.94233733,[],[]
2580,0.04121590033173561,0.9596219,[],[]
2581,0.5067424178123474,0.60245496,[],[]
2582,0.028390420600771904,0.9720088,[],[]
2583,0.02577395923435688,0.9745554,[],[]
2584,0.010460195131599903,0.98959434,[],[]
2585,0.06078650802373886,0.9410241,[],[]
2586,0.09796925634145737,0.90667677,[],[]
2587,1.3580609560012817,0.25715894,[],[]
2588,0.2115899622440338,0.8092965,[],[]
2589,0.08886975795030594,0.91496474,[],[]
2590,0.15160365402698517,0.8593288,[],[]
2591,0.054298847913742065,0.94714904,[],[]
2592,0.04137672483921051,0.9594676,[],[]
2593,0.04955083876848221,0.95165676,[],[]
2594,0.3203781247138977,0.7258745,[],[]
2595,0.0665060505270958,0.93565726,[],[]
2596,0.19728146493434906,0.8209595,[],[]
2597,0.008666876703500748,0.99137056,[],[]
2598,0.48774102330207825,0.6140119,[],[]
2599,0.35369935631752014,0.70208603,[],[]
2600,0.37839123606681824,0.68496245,[],[]
2601,0.2178732305765152,0.8042274,[],[]
2602,0.11934731900691986,0.8874995,[],[]
2603,0.3605317771434784,0.69730544,[],[]
2604,3.2314794063568115,0.039499022,[],[]
2605,0.21375715732574463,0.80754447,[],[]
2606,0.09452886134386063,0.9098015,[],[]
2607,0.10781273990869522,0.8977957,[],[]
2608,0.0038826095405966043,0.9961249,[],[]
2609,0.2933914065361023,0.7457302,[],[]
2610,0.05698033794760704,0.9446126,[],[]
2611,0.10123229026794434,0.90372306,[],[]
2612,0.10426347702741623,0.90098786,[],[]
2613,0.053797293454408646,0.94762415,[],[]
2614,0.8688933849334717,0.41941538,[],[]
2615,0.09764927625656128,0.9069669,[],[]
2616,0.02500109001994133,0.97530884,[],[]
2617,0.061219312250614166,0.9406169,[],[]
2618,0.005555309820920229,0.9944601,[],[]
2619,0.13442662358283997,0.87421703,[],[]
2620,0.029375430196523666,0.9710518,[],[]
2621,3.436520576477051,0.032176446,[],[]
2622,0.32173970341682434,0.72488683,[],[]
2623,0.2636885941028595,0.76821274,[],[]
2624,0.05483592674136162,0.94664043,[],[]
2625,0.038594745099544525,0.96214056,[],[]
2626,0.44486138224601746,0.6409131,[],[]
2627,0.4685577154159546,0.6259044,[],[]
2628,0.5707205533981323,0.5651181,[],[]
2629,0.6162021160125732,0.5399914,[],[]
2630,0.06300260871648788,0.938941,[],[]
2631,0.39846086502075195,0.67135257,[],[]
2632,0.045552268624305725,0.95546967,[],[]
2633,0.10970915108919144,0.89609474,[],[]
2634,0.08025003969669342,0.92288554,[],[]
2635,0.024019325152039528,0.97626686,[],[]
2636,0.5025118589401245,0.6050091,[],[]
2637,0.027455123141407967,0.97291833,[],[]
2638,0.6104171872138977,0.5431242,[],[]
2639,0.392336368560791,0.67547685,[],[]
2640,0.021011151373386383,0.97920805,[],[]
2641,0.060259465128183365,0.9415202,[],[]
2642,0.14939424395561218,0.86122954,[],[]
2643,0.030118321999907494,0.9703307,[],[]
2644,0.17652097344398499,0.8381812,[],[]
2645,0.009243904612958431,0.9907987,[],[]
2646,0.002893549157306552,0.9971106,[],[]
2647,0.0782504677772522,0.9247328,[],[]
2648,0.3163013160228729,0.7288398,[],[]
2649,0.20265617966651917,0.81655896,[],[]
2650,1.0990350246429443,0.3331924,[],[]
2651,0.08285260945558548,0.9204868,[],[]
2652,0.3068706691265106,0.7357457,[],[]
2653,0.25993812084198,0.77109927,[],[]
2654,0.029262559488415718,0.9711614,[],[]
2655,0.0064447419717907906,0.993576,[],[]
2656,0.02641272358596325,0.97393304,[],[]
2657,0.0777331069111824,0.9252113,[],[]
2658,0.3730297088623047,0.68864477,[],[]
2659,0.10562338680028915,0.89976346,[],[]
2660,0.0037735935766249895,0.9962335,[],[]
2661,0.003361291717737913,0.9966444,[],[]
2662,0.2846417725086212,0.7522837,[],[]
2663,0.016408272087574005,0.9837256,[],[]
2664,0.373422771692276,0.68837416,[],[]
2665,1.010060429573059,0.36419696,[],[]
2666,0.004711953457444906,0.9952991,[],[]
2667,0.214557483792305,0.8068984,[],[]
2668,0.26383310556411743,0.76810175,[],[]
2669,0.005750066600739956,0.99426645,[],[]
2670,0.12152153998613358,0.88557196,[],[]
2671,0.03805610164999962,0.96265894,[],[]
2672,0.018468912690877914,0.9817006,[],[]
2673,0.026023009791970253,0.97431266,[],[]
2674,0.06291238963603973,0.93902576,[],[]
2675,0.05099340155720711,0.95028496,[],[]
2676,0.043008703738451004,0.957903,[],[]
2677,0.1808132529258728,0.8345912,[],[]
2678,0.13798142969608307,0.87111485,[],[]
2679,0.17293564975261688,0.84119177,[],[]
2680,0.033929284662008286,0.9666399,[],[]
2681,0.22378288209438324,0.7994887,[],[]
2682,0.059948068112134933,0.94181347,[],[]
2683,0.07789125293493271,0.92506504,[],[]
2684,0.05893182009458542,0.942771,[],[]
2685,0.006391440983861685,0.9936289,[],[]
2686,0.046969328075647354,0.95411664,[],[]
2687,0.09162255376577377,0.9124495,[],[]
2688,0.07300179451704025,0.92959917,[],[]
2689,0.2705078125,0.7629919,[],[]
2690,0.26000651717185974,0.7710466,[],[]
2691,0.009573856368660927,0.99047184,[],[]
2692,0.00874144583940506,0.99129665,[],[]
2693,0.07982560992240906,0.9232773,[],[]
2694,0.013111329637467861,0.98697424,[],[]
2695,0.20624873042106628,0.8136307,[],[]
2696,0.5751081109046936,0.56264406,[],[]
2697,0.13525010645389557,0.8734974,[],[]
2698,0.004064158070832491,0.9959441,[],[]
2699,0.006192425731569529,0.9938267,[],[]
2700,0.0028558680787682533,0.9971482,[],[]
2701,0.12007811665534973,0.88685113,[],[]
2702,0.917433500289917,0.39954317,[],[]
2703,0.10241685807704926,0.9026532,[],[]
2704,0.012766418978571892,0.9873147,[],[]
2705,0.02206280827522278,0.9781788,[],[]
2706,0.004904620815068483,0.9951074,[],[]
2707,0.023167992010712624,0.97709835,[],[]
2708,0.02885669842362404,0.9715557,[],[]
2709,0.027183575555682182,0.97318256,[],[]
2710,2.4316272735595703,0.087893695,[],[]
2711,0.08748959004878998,0.9162284,[],[]
2712,0.007151008117944002,0.9928745,[],[]
2713,0.00184258830267936,0.9981591,[],[]
2714,0.08680999279022217,0.9168513,[],[]
2715,0.02268378622829914,0.97757155,[],[]
2716,0.01337061170488596,0.98671836,[],[]
2717,0.09797822684049606,0.90666866,[],[]
2718,0.05095794424414635,0.95031863,[],[]
2719,0.03179174289107323,0.9687083,[],[]
2720,0.14968885481357574,0.8609758,[],[]
2721,0.022873371839523315,0.97738624,[],[]
2722,0.011193810030817986,0.9888686,[],[]
2723,0.017034059390425682,0.9831102,[],[]
2724,0.02376732975244522,0.9765129,[],[]
2725,0.005027272272855043,0.99498534,[],[]
2726,0.010910026729106903,0.9891493,[],[]
2727,0.00983063317835331,0.9902175,[],[]
2728,0.08346263319253922,0.91992545,[],[]
2729,0.14047163724899292,0.8689483,[],[]
2730,0.2532978355884552,0.77623665,[],[]
2731,0.011905565857887268,0.988165,[],[]
2732,0.0048146978951990604,0.9951969,[],[]
2733,0.19603779911994934,0.8219812,[],[]
2734,0.01894674077630043,0.98123163,[],[]
2735,0.0037691995967179537,0.9962379,[],[]
2736,0.1651214361190796,0.8477908,[],[]
2737,0.07589336484670639,0.92691505,[],[]
2738,0.31547993421554565,0.7294387,[],[]
2739,0.013992424122989178,0.986105,[],[]
2740,0.02332312986254692,0.9769468,[],[]
